  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         130         130   7.69230770E-03   7.69230770E-03   1.79999995       9.99999997E-07   5.00000000       1.00000005E-03   100.000000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
  0.372998744       8.67992640E-07   2.08616257E-07   9.96071321E-07
  0.373998731       8.71717930E-07   1.78813934E-07   9.98654286E-07
  0.374998719       8.75443220E-07   1.49011612E-07   9.96602466E-07
  0.375998706       8.67992640E-07   2.38418579E-07   9.95452865E-07
  0.376998693       8.67992640E-07   1.78813934E-07   9.97213647E-07
  0.377998680       8.64267349E-07   1.49011612E-07   9.96515155E-07
  0.378998667       8.71717930E-07   1.78813934E-07   9.94186848E-07
  0.379998654       8.75443220E-07   1.78813934E-07   9.95118171E-07
  0.380998641       8.64267349E-07   1.78813934E-07   9.95583832E-07
  0.381998628       8.71717930E-07   1.49011612E-07   9.99309123E-07
  0.382998616       8.75443220E-07   1.78813934E-07   9.95583832E-07
  0.383998603       8.67992640E-07   1.49011612E-07   9.95583832E-07
  0.384998590       8.71717930E-07   2.08616257E-07   9.92789865E-07
  0.385998577       8.75443220E-07   1.49011612E-07   9.99309123E-07
  0.386998564       8.75443220E-07   2.08616257E-07   9.95583832E-07
  0.387998551       8.71717930E-07   1.78813934E-07   9.99309123E-07
  0.388998538       8.75443220E-07   1.49011612E-07   9.95583832E-07
  0.389998525       8.64267349E-07   1.78813934E-07   9.95583832E-07
  0.390998513       8.71717930E-07   1.78813934E-07   9.92789865E-07
  0.391998500       8.75443220E-07   1.19209290E-07   9.85281076E-07
  0.392998487       8.67992640E-07   1.49011612E-07   9.92307150E-07
  0.393998474       8.64267349E-07   2.08616257E-07   9.99483746E-07
  0.394998461       8.71717930E-07   1.49011612E-07   9.95729351E-07
  0.395998448       8.75443220E-07   1.49011612E-07   9.92469722E-07
  0.396998435       8.75443220E-07   1.34110451E-07   9.97330062E-07
  0.397998422       8.67992640E-07   2.08616257E-07   9.91698471E-07
  0.398998410       8.75443220E-07   1.78813934E-07   9.93401045E-07
  0.399998397       8.71717930E-07   1.49011612E-07   9.98377800E-07
  0.400998384       8.75443220E-07   1.78813934E-07   9.93633876E-07
  0.401998371       8.67992640E-07   1.78813934E-07   9.96165909E-07
  0.402998358       8.71717930E-07   2.08616257E-07   9.93047252E-07
  0.403998345       8.71717930E-07   1.19209290E-07   9.96176823E-07
  0.404998332       8.75443220E-07   1.78813934E-07   9.95933078E-07
  0.405998319       8.71717930E-07   2.08616257E-07   9.99250915E-07
  0.406998307       8.71717930E-07   2.08616257E-07   9.93313733E-07
  0.407998294       8.75443220E-07   2.08616257E-07   9.99309123E-07
  0.408998281       8.67992640E-07   1.78813934E-07   9.99541953E-07
  0.409998268       8.75443220E-07   1.78813934E-07   9.95583832E-07
  0.410998255       8.75443220E-07   1.49011612E-07   9.97446477E-07
  0.411998242       8.75443220E-07   1.78813934E-07   9.99774784E-07
  0.412998229       8.71717930E-07   1.78813934E-07   9.98377800E-07
  0.413998216       8.75443220E-07   1.78813934E-07   9.99309123E-07
  0.414998204       8.67992640E-07   1.78813934E-07   9.93721187E-07
  0.415998191       8.67992640E-07   2.38418579E-07   9.99309123E-07
  0.416998178       8.71717930E-07   1.78813934E-07   9.99309123E-07
  0.417998165       8.71717930E-07   2.38418579E-07   9.90927219E-07
  0.418998152       8.71717930E-07   1.78813934E-07   9.92789865E-07
  0.419998139       8.71717930E-07   1.78813934E-07   9.99309123E-07
  0.420998126       8.71717930E-07   1.49011612E-07   9.98377800E-07
  0.421998113       8.71717930E-07   1.78813934E-07   9.89064574E-07
  0.422998101       8.71717930E-07   2.08616257E-07   9.99774784E-07
  0.423998088       8.75443220E-07   1.78813934E-07   9.92004061E-07
  0.424998075       8.75443220E-07   1.78813934E-07   9.94827133E-07
  0.425998062       8.71717930E-07   1.78813934E-07   9.96369636E-07
  0.426998049       8.71717930E-07   2.08616257E-07   9.96828021E-07
  0.427998036       8.67992640E-07   1.78813934E-07   9.97482857E-07
  0.428998023       8.75443220E-07   2.08616257E-07   9.95845767E-07
  0.429998010       8.67992640E-07   1.78813934E-07   9.97388270E-07
  0.430997998       8.67992640E-07   1.78813934E-07   9.94434231E-07
  0.431997985       8.64267349E-07   1.78813934E-07   9.99047188E-07
  0.432997972       8.64267349E-07   1.78813934E-07   9.91454726E-07
  0.433997959       8.71717930E-07   1.78813934E-07   9.94245056E-07
  0.434997946       8.67992640E-07   1.49011612E-07   9.99018084E-07
  0.435997933       8.75443220E-07   1.78813934E-07   9.97650204E-07
  0.436997920       8.67992640E-07   1.78813934E-07   9.93371941E-07
  0.437997907       8.71717930E-07   1.78813934E-07   9.93139111E-07
  0.438997895       8.67992640E-07   1.78813934E-07   9.91742127E-07
  0.439997882       8.75443220E-07   1.78813934E-07   9.97446477E-07
  0.440997869       8.71717930E-07   1.78813934E-07   9.94186848E-07
  0.441997856       8.71717930E-07   1.49011612E-07   9.95118171E-07
  0.442997843       8.67992640E-07   1.78813934E-07   9.95118171E-07
  0.443997830       8.67992640E-07   1.19209290E-07   9.90927219E-07
  0.444997817       8.67992640E-07   1.78813934E-07   9.99309123E-07
  0.445997804       8.75443220E-07   1.49011612E-07   9.92789865E-07
  0.446997792       8.67992640E-07   1.78813934E-07   9.87201929E-07
  0.447997779       8.71717930E-07   1.78813934E-07   9.92789865E-07
  0.448997766       8.71717930E-07   1.78813934E-07   9.97446477E-07
  0.449997753       8.67992640E-07   1.78813934E-07   9.95583832E-07
  0.450997740       8.71717930E-07   1.78813934E-07   9.90927219E-07
  0.451997727       8.67992640E-07   1.78813934E-07   9.92789865E-07
  0.452997714       8.75443220E-07   1.78813934E-07   9.94958100E-07
  0.453997701       8.71717930E-07   1.78813934E-07   9.96369636E-07
  0.454997689       8.75443220E-07   1.78813934E-07   9.95074515E-07
  0.455997676       8.71717930E-07   1.78813934E-07   9.95030859E-07
  0.456997663       8.71717930E-07   2.08616257E-07   9.91014531E-07
  0.457997650       8.71717930E-07   1.78813934E-07   9.94070433E-07
  0.458997637       8.75443220E-07   1.78813934E-07   9.93230060E-07
  0.459997624       8.71717930E-07   1.78813934E-07   9.92935384E-07
  0.460997611       8.64267349E-07   1.49011612E-07   9.97330062E-07
  0.461997598       8.71717930E-07   1.78813934E-07   9.94681614E-07
  0.462997586       8.75443220E-07   1.78813934E-07   9.98257747E-07
  0.463997573       8.67992640E-07   1.78813934E-07   9.99709300E-07
  0.464997560       8.79168510E-07   1.78813934E-07   9.96675226E-07
  0.465997547       8.67992640E-07   1.78813934E-07   9.92356945E-07
  0.466997534       8.75443220E-07   2.08616257E-07   9.92091373E-07
  0.467997521       8.75443220E-07   1.78813934E-07   9.91567504E-07
  0.468997508       8.71717930E-07   1.49011612E-07   9.99774784E-07
  0.469997495       8.71717930E-07   1.78813934E-07   9.98610631E-07
  0.470997483       8.75443220E-07   1.49011612E-07   9.97912139E-07
  0.471997470       8.75443220E-07   1.78813934E-07   9.95351002E-07
  0.472997457       8.75443220E-07   1.78813934E-07   9.99774784E-07
  0.473997444       8.71717930E-07   1.49011612E-07   9.94186848E-07
  0.474997431       8.67992640E-07   1.78813934E-07   9.96515155E-07
  0.475997418       8.71717930E-07   1.49011612E-07   9.93255526E-07
  0.476997405       8.67992640E-07   1.78813934E-07   9.94186848E-07
  0.477997392       8.71717930E-07   1.78813934E-07   9.92324203E-07
  0.478997380       8.71717930E-07   2.08616257E-07   9.97446477E-07
  0.479997367       8.79168510E-07   1.49011612E-07   9.98377800E-07
  0.480997354       8.75443220E-07   1.78813934E-07   9.93255526E-07
  0.481997341       8.79168510E-07   1.78813934E-07   9.98377800E-07
  0.482997328       8.67992640E-07   1.78813934E-07   9.93022695E-07
  0.483997315       8.67992640E-07   1.49011612E-07   9.92091373E-07
  0.484997302       8.64267349E-07   1.78813934E-07   9.91392881E-07
  0.485997289       8.67992640E-07   1.78813934E-07   9.99309123E-07
  0.486997277       8.75443220E-07   1.49011612E-07   9.95540177E-07
  0.487997264       8.67992640E-07   1.78813934E-07   9.93404683E-07
  0.488997251       8.75443220E-07   2.08616257E-07   9.92964488E-07
  0.489997238       8.71717930E-07   1.78813934E-07   9.97082680E-07
  0.490997225       8.71717930E-07   1.78813934E-07   9.99280019E-07
  0.491997212       8.75443220E-07   1.78813934E-07   9.98004907E-07
  0.492997199       8.67992640E-07   1.78813934E-07   9.92498826E-07
  0.493997186       8.71717930E-07   1.49011612E-07   9.95903974E-07
  0.494997174       8.71717930E-07   2.08616257E-07   9.96675226E-07
  0.495997161       8.75443220E-07   1.78813934E-07   9.93226422E-07
  0.496997148       8.71717930E-07   1.49011612E-07   9.97126335E-07
  0.497997135       8.71717930E-07   1.78813934E-07   9.99774784E-07
  0.498997122       8.67992640E-07   1.78813934E-07   9.98814357E-07
  0.499997109       8.67992640E-07   1.78813934E-07   9.96398740E-07
  0.500997126       8.71717930E-07   1.78813934E-07   9.92207788E-07
  0.501997113       8.75443220E-07   1.49011612E-07   9.99541953E-07
  0.502997100       8.71717930E-07   2.08616257E-07   9.94419679E-07
  0.503997087       8.67992640E-07   1.78813934E-07   9.97446477E-07
  0.504997075       8.67992640E-07   1.49011612E-07   9.99309123E-07
  0.505997062       8.71717930E-07   1.49011612E-07   9.96515155E-07
  0.506997049       8.71717930E-07   1.49011612E-07   9.95583832E-07
  0.507997036       8.75443220E-07   2.08616257E-07   9.99309123E-07
  0.508997023       8.67992640E-07   2.08616257E-07   9.97446477E-07
  0.509997010       8.75443220E-07   1.78813934E-07   9.92789865E-07
  0.510996997       8.75443220E-07   1.78813934E-07   9.85339284E-07
  0.511996984       8.71717930E-07   1.49011612E-07   9.98377800E-07
  0.512996972       8.67992640E-07   1.78813934E-07   9.90927219E-07
  0.513996959       8.75443220E-07   1.78813934E-07   9.68575478E-07
  0.514996946       8.67992640E-07   1.49011612E-07   9.76026058E-07
  0.515996933       8.75443220E-07   1.49011612E-07   9.92233254E-07
  0.516996920       8.75443220E-07   1.49011612E-07   9.92273272E-07
  0.517996907       8.75443220E-07   1.78813934E-07   9.92062269E-07
  0.518996894       8.64267349E-07   1.49011612E-07   9.97970346E-07
  0.519996881       8.75443220E-07   1.78813934E-07   9.98523319E-07
  0.520996869       8.71717930E-07   1.78813934E-07   9.98086762E-07
  0.521996856       8.71717930E-07   2.08616257E-07   9.98443284E-07
  0.522996843       8.71717930E-07   2.08616257E-07   9.98086762E-07
  0.523996830       8.67992640E-07   1.78813934E-07   9.95674327E-07
  0.524996817       8.71717930E-07   1.78813934E-07   9.94186848E-07
  0.525996804       8.67992640E-07   1.49011612E-07   9.96762537E-07
  0.526996791       8.75443220E-07   1.78813934E-07   9.94676157E-07
  0.527996778       8.67992640E-07   1.78813934E-07   9.90898116E-07
  0.528996766       8.67992640E-07   1.49011612E-07   9.95118171E-07
  0.529996753       8.71717930E-07   1.78813934E-07   9.93139111E-07
  0.530996740       8.75443220E-07   1.49011612E-07   9.98028554E-07
  0.531996727       8.71717930E-07   1.78813934E-07   9.97446477E-07
  0.532996714       8.67992640E-07   1.78813934E-07   9.94186848E-07
  0.533996701       8.79168510E-07   1.49011612E-07   9.91625711E-07
  0.534996688       8.71717930E-07   1.78813934E-07   9.97912139E-07
  0.535996675       8.71717930E-07   2.08616257E-07   9.95816663E-07
  0.536996663       8.75443220E-07   2.08616257E-07   9.98610631E-07
  0.537996650       8.71717930E-07   2.08616257E-07   9.89995897E-07
  0.538996637       8.75443220E-07   1.49011612E-07   9.92789865E-07
  0.539996624       8.71717930E-07   1.49011612E-07   9.89995897E-07
  0.540996611       8.71717930E-07   2.08616257E-07   9.92789865E-07
  0.541996598       8.71717930E-07   2.08616257E-07   9.97446477E-07
  0.542996585       8.67992640E-07   1.49011612E-07   9.95933078E-07
  0.543996572       8.71717930E-07   2.08616257E-07   9.94885340E-07
  0.544996560       8.71717930E-07   1.78813934E-07   9.95118171E-07
  0.545996547       8.67992640E-07   2.38418579E-07   9.95583832E-07
  0.546996534       8.67992640E-07   1.78813934E-07   9.89064574E-07
  0.547996521       8.71717930E-07   2.08616257E-07   9.93139111E-07
  0.548996508       8.75443220E-07   2.38418579E-07   9.98075848E-07
  0.549996495       8.75443220E-07   1.78813934E-07   9.98988980E-07
  0.550996482       8.71717930E-07   1.78813934E-07   9.96687049E-07
  0.551996469       8.71717930E-07   1.49011612E-07   9.91029083E-07
  0.552996457       8.75443220E-07   1.78813934E-07   9.96136805E-07
  0.553996444       8.71717930E-07   1.78813934E-07   9.96144081E-07
  0.554996431       8.67992640E-07   2.08616257E-07   9.99461918E-07
  0.555996418       8.71717930E-07   1.78813934E-07   9.97657480E-07
  0.556996405       8.67992640E-07   1.78813934E-07   9.93990398E-07
  0.557996392       8.71717930E-07   1.78813934E-07   9.99330950E-07
  0.558996379       8.67992640E-07   1.78813934E-07   9.93313733E-07
  0.559996367       8.67992640E-07   1.49011612E-07   9.96282324E-07
  0.560996354       8.67992640E-07   2.08616257E-07   9.99658369E-07
  0.561996341       8.71717930E-07   2.08616257E-07   9.94768925E-07
  0.562996328       8.71717930E-07   1.49011612E-07   9.96515155E-07
  0.563996315       8.71717930E-07   1.78813934E-07   9.89995897E-07
  0.564996302       8.67992640E-07   2.08616257E-07   9.90927219E-07
  0.565996289       8.71717930E-07   2.08616257E-07   9.94186848E-07
  0.566996276       8.75443220E-07   1.78813934E-07   9.90927219E-07
  0.567996264       8.67992640E-07   1.49011612E-07   9.95118171E-07
  0.568996251       8.67992640E-07   1.49011612E-07   9.93255526E-07
  0.569996238       8.75443220E-07   1.49011612E-07   9.99309123E-07
  0.570996225       8.71717930E-07   1.78813934E-07   9.90927219E-07
  0.571996212       8.75443220E-07   1.19209290E-07   9.89064574E-07
  0.572996199       8.75443220E-07   1.49011612E-07   9.98377800E-07
  0.573996186       8.71717930E-07   1.49011612E-07   9.90927219E-07
  0.574996173       8.79168510E-07   2.08616257E-07   9.90927219E-07
  0.575996161       8.75443220E-07   1.78813934E-07   9.90927219E-07
  0.576996148       8.71717930E-07   2.08616257E-07   9.96586095E-07
  0.577996135       8.71717930E-07   1.78813934E-07   9.90869012E-07
  0.578996122       8.75443220E-07   1.78813934E-07   9.99512849E-07
  0.579996109       8.71717930E-07   1.49011612E-07   9.99221811E-07
  0.580996096       8.71717930E-07   2.08616257E-07   9.99018084E-07
  0.581996083       8.67992640E-07   1.78813934E-07   9.99908025E-07
  0.582996070       8.75443220E-07   1.49011612E-07   9.93779395E-07
  0.583996058       8.75443220E-07   1.49011612E-07   9.95643859E-07
  0.584996045       8.71717930E-07   1.78813934E-07   9.93182766E-07
  0.585996032       8.71717930E-07   2.08616257E-07   9.97155439E-07
  0.586996019       8.79168510E-07   2.08616257E-07   9.99702024E-07
  0.587996006       8.71717930E-07   1.49011612E-07   9.94514266E-07
  0.588995993       8.75443220E-07   1.78813934E-07   9.94114089E-07
  0.589995980       8.67992640E-07   2.08616257E-07   9.91534762E-07
  0.590995967       8.71717930E-07   1.78813934E-07   9.99774784E-07
  0.591995955       8.71717930E-07   1.78813934E-07   9.92440619E-07
  0.592995942       8.75443220E-07   2.08616257E-07   9.91160050E-07
  0.593995929       8.71717930E-07   2.08616257E-07   9.94303264E-07
  0.594995916       8.71717930E-07   1.49011612E-07   9.98377800E-07
  0.595995903       8.67992640E-07   1.49011612E-07   9.93721187E-07
  0.596995890       8.71717930E-07   1.49011612E-07   9.95351002E-07
  0.597995877       8.79168510E-07   1.78813934E-07   9.88133252E-07
  0.598995864       8.67992640E-07   1.78813934E-07   9.96282324E-07
  0.599995852       8.75443220E-07   1.49011612E-07   9.94419679E-07
  0.600995839       8.67992640E-07   2.08616257E-07   9.93255526E-07
  0.601995826       8.71717930E-07   1.78813934E-07   9.89530236E-07
  0.602995813       8.71717930E-07   1.78813934E-07   9.90577973E-07
  0.603995800       8.71717930E-07   1.78813934E-07   9.95816663E-07
  0.604995787       8.71717930E-07   2.08616257E-07   9.90752596E-07
  0.605995774       8.67992640E-07   1.78813934E-07   9.94186848E-07
  0.606995761       8.71717930E-07   1.78813934E-07   9.96515155E-07
  0.607995749       8.67992640E-07   1.78813934E-07   9.87201929E-07
  0.608995736       8.71717930E-07   1.78813934E-07   9.96515155E-07
  0.609995723       8.75443220E-07   1.78813934E-07   9.96922608E-07
  0.610995710       8.67992640E-07   1.78813934E-07   9.87920430E-07
  0.611995697       8.71717930E-07   1.49011612E-07   9.89995897E-07
  0.612995684       8.75443220E-07   1.78813934E-07   9.92935384E-07
  0.613995671       8.71717930E-07   1.78813934E-07   9.92411515E-07
  0.614995658       8.71717930E-07   1.78813934E-07   9.93575668E-07
  0.615995646       8.71717930E-07   1.78813934E-07   9.96689778E-07
  0.616995633       8.71717930E-07   1.78813934E-07   9.92353307E-07
  0.617995620       8.67992640E-07   2.08616257E-07   9.96689778E-07
  0.618995607       8.67992640E-07   1.49011612E-07   9.90228727E-07
  0.619995594       8.71717930E-07   1.78813934E-07   9.92149580E-07
  0.620995581       8.75443220E-07   1.78813934E-07   9.97737516E-07
  0.621995568       8.71717930E-07   1.49011612E-07   9.92673449E-07
  0.622995555       8.67992640E-07   1.49011612E-07   9.98028554E-07
  0.623995543       8.71717930E-07   1.78813934E-07   9.93022695E-07
  0.624995530       8.75443220E-07   1.78813934E-07   9.89064574E-07
  0.625995517       8.71717930E-07   1.49011612E-07   9.95816663E-07
  0.626995504       8.75443220E-07   1.49011612E-07   9.89064574E-07
  0.627995491       8.71717930E-07   2.08616257E-07   9.90927219E-07
  0.628995478       8.75443220E-07   1.78813934E-07   9.91392881E-07
  0.629995465       8.75443220E-07   1.49011612E-07   9.94186848E-07
  0.630995452       8.71717930E-07   1.78813934E-07   9.97446477E-07
  0.631995440       8.67992640E-07   1.78813934E-07   9.93721187E-07
  0.632995427       8.71717930E-07   1.49011612E-07   9.90927219E-07
  0.633995414       8.75443220E-07   1.78813934E-07   9.87784006E-07
  0.634995401       8.71717930E-07   1.78813934E-07   9.86328814E-07
  0.635995388       8.75443220E-07   1.78813934E-07   9.87085514E-07
  0.636995375       8.64267349E-07   1.78813934E-07   9.96515155E-07
  0.637995362       8.71717930E-07   1.78813934E-07   9.98028554E-07
  0.638995349       8.67992640E-07   2.08616257E-07   9.91625711E-07
  0.639995337       8.71717930E-07   1.78813934E-07   9.88424290E-07
  0.640995324       8.71717930E-07   1.49011612E-07   9.95991286E-07
  0.641995311       8.75443220E-07   1.49011612E-07   9.93386493E-07
