  Lift and Drag around the body
 
 Time, Drag, Drag Coefficient, Lift, Lift Coefficient
 
   104.6075      0.7109520       1.421904     -0.2751563     -0.5503127    
   104.6125      0.7111861       1.422372     -0.2766240     -0.5532479    
   104.6175      0.7114144       1.422829     -0.2780667     -0.5561334    
   104.6225      0.7116432       1.423286     -0.2795365     -0.5590729    
   104.6275      0.7118639       1.423728     -0.2809721     -0.5619442    
   104.6325      0.7120617       1.424123     -0.2822771     -0.5645542    
   104.6375      0.7122685       1.424537     -0.2836669     -0.5673338    
   104.6424      0.7124679       1.424936     -0.2850239     -0.5700478    
   104.6474      0.7126467       1.425293     -0.2862566     -0.5725132    
   104.6524      0.7128416       1.425683     -0.2876157     -0.5752313    
   104.6574      0.7130100       1.426020     -0.2888029     -0.5776058    
   104.6624      0.7131890       1.426378     -0.2900668     -0.5801336    
   104.6674      0.7133583       1.426717     -0.2912615     -0.5825230    
   104.6724      0.7135441       1.427088     -0.2925666     -0.5851332    
   104.6774      0.7137026       1.427405     -0.2936684     -0.5873367    
   104.6824      0.7138661       1.427732     -0.2948084     -0.5896167    
   104.6874      0.7140391       1.428078     -0.2960185     -0.5920371    
   104.6924      0.7142004       1.428401     -0.2971601     -0.5943203    
   104.6974      0.7143518       1.428704     -0.2982487     -0.5964974    
   104.7024      0.7145098       1.429020     -0.2994064     -0.5988128    
   104.7074      0.7146564       1.429313     -0.3005021     -0.6010042    
   104.7124      0.7147921       1.429584     -0.3015454     -0.6030908    
   104.7174      0.7149329       1.429866     -0.3026555     -0.6053111    
   104.7224      0.7150676       1.430135     -0.3037400     -0.6074800    
   104.7274      0.7151849       1.430370     -0.3046985     -0.6093971    
   104.7324      0.7153177       1.430635     -0.3057951     -0.6115901    
   104.7374      0.7154381       1.430876     -0.3067898     -0.6135797    
   104.7424      0.7155625       1.431125     -0.3078029     -0.6156059    
   104.7474      0.7156820       1.431364     -0.3087571     -0.6175141    
   104.7524      0.7158062       1.431612     -0.3097293     -0.6194586    
   104.7574      0.7159265       1.431853     -0.3106462     -0.6212924    
   104.7624      0.7160509       1.432102     -0.3115767     -0.6231534    
   104.7674      0.7161711       1.432342     -0.3124518     -0.6249036    
   104.7724      0.7162970       1.432594     -0.3133388     -0.6266775    
   104.7774      0.7164279       1.432856     -0.3142265     -0.6284531    
   104.7824      0.7165462       1.433092     -0.3150029     -0.6300058    
   104.7874      0.7166768       1.433354     -0.3158245     -0.6316491    
   104.7924      0.7168128       1.433626     -0.3166457     -0.6332915    
   104.7974      0.7169422       1.433884     -0.3173897     -0.6347793    
   104.8024      0.7170805       1.434161     -0.3181430     -0.6362860    
   104.8074      0.7172216       1.434443     -0.3188788     -0.6377576    
   104.8124      0.7173609       1.434722     -0.3195732     -0.6391464    
   104.8174      0.7175102       1.435020     -0.3202796     -0.6405592    
   104.8223      0.7176673       1.435335     -0.3209894     -0.6419787    
   104.8273      0.7178186       1.435637     -0.3216364     -0.6432729    
   104.8323      0.7179808       1.435962     -0.3222969     -0.6445938    
   104.8373      0.7181492       1.436298     -0.3229457     -0.6458914    
   104.8423      0.7183229       1.436646     -0.3235830     -0.6471660    
   104.8473      0.7185025       1.437005     -0.3242095     -0.6484190    
   104.8523      0.7186872       1.437374     -0.3248279     -0.6496559    
   104.8573      0.7188773       1.437755     -0.3254399     -0.6508799    
   104.8623      0.7190726       1.438145     -0.3260453     -0.6520906    
   104.8673      0.7192729       1.438546     -0.3266457     -0.6532914    
   104.8723      0.7194788       1.438958     -0.3272396     -0.6544793    
   104.8773      0.7196895       1.439379     -0.3278272     -0.6556545    
   104.8823      0.7199053       1.439811     -0.3284077     -0.6568155    
   104.8873      0.7201347       1.440269     -0.3290010     -0.6580020    
   104.8923      0.7203537       1.440707     -0.3295469     -0.6590937    
   104.8973      0.7205880       1.441176     -0.3301076     -0.6602153    
   104.9023      0.7208278       1.441656     -0.3306613     -0.6613227    
   104.9073      0.7210827       1.442165     -0.3312206     -0.6624413    
   104.9123      0.7213341       1.442668     -0.3317502     -0.6635004    
   104.9173      0.7215924       1.443185     -0.3322686     -0.6645373    
   104.9223      0.7218561       1.443712     -0.3327771     -0.6655542    
   104.9273      0.7221260       1.444252     -0.3332748     -0.6665497    
   104.9323      0.7224102       1.444820     -0.3337746     -0.6675493    
   104.9373      0.7226788       1.445358     -0.3342269     -0.6684538    
   104.9423      0.7229717       1.445943     -0.3346988     -0.6693976    
   104.9473      0.7232672       1.446534     -0.3351487     -0.6702974    
   104.9523      0.7235352       1.447070     -0.3355414     -0.6710828    
   104.9573      0.7238579       1.447716     -0.3359884     -0.6719767    
   104.9623      0.7241287       1.448257     -0.3363448     -0.6726897    
   104.9673      0.7244347       1.448869     -0.3367282     -0.6734564    
   104.9723      0.7247510       1.449502     -0.3370966     -0.6741932    
   104.9773      0.7250245       1.450049     -0.3374010     -0.6748021    
   104.9823      0.7253419       1.450684     -0.3377340     -0.6754681    
   104.9873      0.7256360       1.451272     -0.3380215     -0.6760430    
   104.9923      0.7259396       1.451879     -0.3382998     -0.6765997    
   104.9973      0.7262197       1.452439     -0.3385429     -0.6770858    
   105.0023      0.7265185       1.453037     -0.3387869     -0.6775737    
   105.0072      0.7268126       1.453625     -0.3390055     -0.6780109    
   105.0122      0.7271024       1.454205     -0.3392037     -0.6784073    
   105.0172      0.7273788       1.454758     -0.3393754     -0.6787508    
   105.0222      0.7276620       1.455324     -0.3395356     -0.6790711    
   105.0272      0.7279303       1.455861     -0.3396706     -0.6793413    
   105.0322      0.7282051       1.456410     -0.3397948     -0.6795896    
   105.0372      0.7284743       1.456949     -0.3398973     -0.6797945    
   105.0422      0.7287297       1.457459     -0.3399802     -0.6799604    
   105.0472      0.7289970       1.457994     -0.3400484     -0.6800969    
   105.0522      0.7292402       1.458480     -0.3400944     -0.6801888    
   105.0572      0.7294791       1.458958     -0.3401247     -0.6802493    
   105.0622      0.7297283       1.459457     -0.3401377     -0.6802754    
   105.0672      0.7299616       1.459923     -0.3401280     -0.6802560    
   105.0722      0.7301896       1.460379     -0.3400980     -0.6801960    
   105.0772      0.7304042       1.460808     -0.3400553     -0.6801107    
   105.0822      0.7306209       1.461242     -0.3399916     -0.6799831    
   105.0872      0.7308378       1.461676     -0.3399048     -0.6798096    
   105.0922      0.7310336       1.462067     -0.3398029     -0.6796058    
   105.0972      0.7312369       1.462474     -0.3396723     -0.6793445    
   105.1022      0.7314199       1.462840     -0.3395312     -0.6790623    
   105.1072      0.7316095       1.463219     -0.3393574     -0.6787149    
   105.1122      0.7317848       1.463570     -0.3391691     -0.6783382    
   105.1172      0.7319544       1.463909     -0.3389595     -0.6779190    
   105.1222      0.7321172       1.464234     -0.3387292     -0.6774584    
   105.1272      0.7322724       1.464545     -0.3384778     -0.6769555    
   105.1322      0.7324257       1.464851     -0.3381934     -0.6763867    
   105.1372      0.7325662       1.465132     -0.3378990     -0.6757979    
   105.1422      0.7326988       1.465398     -0.3375809     -0.6751617    
   105.1472      0.7328289       1.465658     -0.3372319     -0.6744637    
   105.1522      0.7329429       1.465886     -0.3368862     -0.6737723    
   105.1572      0.7330574       1.466115     -0.3364981     -0.6729962    
   105.1622      0.7331666       1.466333     -0.3360707     -0.6721414    
   105.1672      0.7332586       1.466517     -0.3356687     -0.6713375    
   105.1722      0.7333469       1.466694     -0.3352358     -0.6704717    
   105.1772      0.7334308       1.466862     -0.3347687     -0.6695375    
   105.1822      0.7335055       1.467011     -0.3342827     -0.6685654    
   105.1871      0.7335702       1.467140     -0.3337978     -0.6675956    
   105.1921      0.7336279       1.467256     -0.3332984     -0.6665968    
   105.1971      0.7336795       1.467359     -0.3327655     -0.6655310    
   105.2021      0.7337224       1.467445     -0.3322166     -0.6644332    
   105.2071      0.7337569       1.467514     -0.3316734     -0.6633468    
   105.2121      0.7337860       1.467572     -0.3310973     -0.6621946    
   105.2171      0.7338070       1.467614     -0.3305298     -0.6610597    
   105.2221      0.7338215       1.467643     -0.3299304     -0.6598607    
   105.2271      0.7338297       1.467659     -0.3293204     -0.6586407    
   105.2321      0.7338319       1.467664     -0.3287185     -0.6574369    
   105.2371      0.7338279       1.467656     -0.3280861     -0.6561723    
   105.2421      0.7338172       1.467634     -0.3274446     -0.6548893    
   105.2471      0.7338015       1.467603     -0.3268148     -0.6536296    
   105.2521      0.7337789       1.467558     -0.3261537     -0.6523073    
   105.2571      0.7337511       1.467502     -0.3255056     -0.6510113    
   105.2621      0.7337152       1.467430     -0.3248008     -0.6496015    
   105.2671      0.7336753       1.467351     -0.3241335     -0.6482670    
   105.2721      0.7336290       1.467258     -0.3234316     -0.6468633    
   105.2771      0.7335792       1.467158     -0.3227460     -0.6454921    
   105.2821      0.7335199       1.467040     -0.3220000     -0.6440001    
   105.2871      0.7334601       1.466920     -0.3212961     -0.6425921    
   105.2921      0.7333943       1.466789     -0.3205546     -0.6411092    
   105.2971      0.7333224       1.466645     -0.3198033     -0.6396067    
   105.3021      0.7332492       1.466498     -0.3190678     -0.6381357    
   105.3071      0.7331687       1.466337     -0.3182941     -0.6365883    
   105.3121      0.7330822       1.466164     -0.3175084     -0.6350168    
   105.3171      0.7329928       1.465986     -0.3167373     -0.6334746    
   105.3221      0.7328911       1.465782     -0.3158985     -0.6317970    
   105.3271      0.7327902       1.465580     -0.3151034     -0.6302069    
   105.3321      0.7326809       1.465362     -0.3142669     -0.6285337    
   105.3371      0.7325661       1.465132     -0.3134164     -0.6268327    
   105.3421      0.7324513       1.464903     -0.3125827     -0.6251655    
   105.3471      0.7323235       1.464647     -0.3116744     -0.6233487    
   105.3521      0.7322038       1.464408     -0.3108452     -0.6216905    
   105.3571      0.7320613       1.464123     -0.3098794     -0.6197587    
   105.3621      0.7319269       1.463854     -0.3089931     -0.6179863    
   105.3671      0.7317870       1.463574     -0.3080933     -0.6161866    
   105.3720      0.7316321       1.463264     -0.3071153     -0.6142306    
   105.3770      0.7314813       1.462963     -0.3061899     -0.6123798    
   105.3820      0.7313206       1.462641     -0.3052151     -0.6104302    
   105.3870      0.7311475       1.462295     -0.3041937     -0.6083874    
   105.3920      0.7309870       1.461974     -0.3032604     -0.6065209    
   105.3970      0.7307975       1.461595     -0.3021745     -0.6043490    
   105.4020      0.7306204       1.461241     -0.3011805     -0.6023611    
   105.4070      0.7304326       1.460865     -0.3001362     -0.6002725    
   105.4120      0.7302399       1.460480     -0.2990780     -0.5981560    
   105.4170      0.7300426       1.460085     -0.2980050     -0.5960100    
   105.4220      0.7298400       1.459680     -0.2969179     -0.5938358    
   105.4270      0.7296322       1.459264     -0.2958155     -0.5916309    
   105.4320      0.7294194       1.458839     -0.2946982     -0.5893964    
   105.4370      0.7292009       1.458402     -0.2935655     -0.5871309    
   105.4420      0.7289773       1.457955     -0.2924164     -0.5848327    
   105.4470      0.7287486       1.457497     -0.2912520     -0.5825039    
   105.4520      0.7285056       1.457011     -0.2900291     -0.5800582    
   105.4570      0.7282749       1.456550     -0.2888714     -0.5777428    
   105.4620      0.7280225       1.456045     -0.2876149     -0.5752298    
   105.4670      0.7277830       1.455566     -0.2864260     -0.5728520    
   105.4720      0.7275226       1.455045     -0.2851334     -0.5702667    
   105.4770      0.7272666       1.454533     -0.2838686     -0.5677373    
   105.4820      0.7270066       1.454013     -0.2825855     -0.5651710    
   105.4870      0.7267337       1.453467     -0.2812410     -0.5624820    
   105.4920      0.7264655       1.452931     -0.2799248     -0.5598496    
   105.4970      0.7262036       1.452407     -0.2786360     -0.5572721    
   105.5020      0.7259192       1.451838     -0.2772378     -0.5544755    
   105.5070      0.7256323       1.451265     -0.2758254     -0.5516508    
   105.5120      0.7253605       1.450721     -0.2744889     -0.5489779    
   105.5170      0.7250676       1.450135     -0.2730411     -0.5460822    
   105.5220      0.7247814       1.449563     -0.2716260     -0.5432520    
   105.5270      0.7244932       1.448986     -0.2701936     -0.5403873    
   105.5320      0.7241923       1.448385     -0.2686981     -0.5373961    
   105.5370      0.7239000       1.447800     -0.2672376     -0.5344752    
   105.5420      0.7236062       1.447212     -0.2657615     -0.5315230    
   105.5470      0.7233022       1.446604     -0.2642213     -0.5284427    
   105.5519      0.7230086       1.446017     -0.2627183     -0.5254367    
   105.5569      0.7227151       1.445430     -0.2611989     -0.5223979    
   105.5619      0.7224219       1.444844     -0.2596689     -0.5193378    
   105.5669      0.7221184       1.444237     -0.2580733     -0.5161467    
   105.5719      0.7218260       1.443652     -0.2565177     -0.5130354    
   105.5769      0.7215329       1.443066     -0.2549497     -0.5098994    
   105.5819      0.7212312       1.442462     -0.2533165     -0.5066329    
   105.5869      0.7209505       1.441901     -0.2517803     -0.5035606    
   105.5919      0.7206508       1.441302     -0.2501217     -0.5002434    
   105.5969      0.7203634       1.440727     -0.2485088     -0.4970177    
   105.6019      0.7200684       1.440137     -0.2468301     -0.4936603    
   105.6069      0.7197856       1.439571     -0.2451991     -0.4903982    
   105.6119      0.7195070       1.439014     -0.2435563     -0.4871127    
   105.6169      0.7192309       1.438462     -0.2419044     -0.4838088    
   105.6219      0.7189597       1.437919     -0.2402407     -0.4804813    
   105.6269      0.7186831       1.437366     -0.2385143     -0.4770285    
   105.6319      0.7184202       1.436840     -0.2368369     -0.4736739    
   105.6369      0.7181615       1.436323     -0.2351502     -0.4703003    
   105.6419      0.7179064       1.435813     -0.2334538     -0.4669076    
   105.6469      0.7176550       1.435310     -0.2317488     -0.4634975    
   105.6519      0.7174083       1.434817     -0.2300351     -0.4600702    
   105.6569      0.7171657       1.434331     -0.2283134     -0.4566267    
   105.6619      0.7169182       1.433836     -0.2265251     -0.4530501    
   105.6669      0.7166914       1.433383     -0.2248471     -0.4496942    
   105.6719      0.7164622       1.432924     -0.2230965     -0.4461931    
   105.6769      0.7162368       1.432474     -0.2213391     -0.4426782    
   105.6819      0.7160156       1.432031     -0.2195742     -0.4391485    
   105.6869      0.7157995       1.431599     -0.2177989     -0.4355979    
   105.6919      0.7155955       1.431191     -0.2160759     -0.4321518    
   105.6969      0.7153892       1.430778     -0.2142794     -0.4285587    
   105.7019      0.7151877       1.430375     -0.2124754     -0.4249509    
   105.7069      0.7149904       1.429981     -0.2106628     -0.4213255    
   105.7119      0.7147971       1.429594     -0.2088423     -0.4176847    
   105.7169      0.7146207       1.429241     -0.2071322     -0.4142644    
   105.7219      0.7144295       1.428859     -0.2052229     -0.4104458    
   105.7269      0.7142546       1.428509     -0.2034340     -0.4068680    
   105.7318      0.7140771       1.428154     -0.2015718     -0.4031435    
   105.7368      0.7139091       1.427818     -0.1997633     -0.3995266    
   105.7418      0.7137393       1.427479     -0.1978813     -0.3957625    
   105.7468      0.7135779       1.427156     -0.1960534     -0.3921067    
   105.7518      0.7134134       1.426827     -0.1941520     -0.3883041    
   105.7568      0.7132574       1.426515     -0.1923068     -0.3846136    
   105.7618      0.7130978       1.426196     -0.1903865     -0.3807731    
   105.7668      0.7129517       1.425903     -0.1885866     -0.3771732    
   105.7718      0.7127965       1.425593     -0.1866413     -0.3732826    
   105.7768      0.7126489       1.425298     -0.1847538     -0.3695076    
   105.7818      0.7125028       1.425006     -0.1828545     -0.3657089    
   105.7868      0.7123517       1.424703     -0.1808773     -0.3617547    
   105.7918      0.7122075       1.424415     -0.1789592     -0.3579183    
   105.7968      0.7120631       1.424126     -0.1770269     -0.3540539    
   105.8018      0.7119184       1.423837     -0.1750832     -0.3501663    
   105.8068      0.7117695       1.423539     -0.1730591     -0.3461183    
   105.8118      0.7116268       1.423254     -0.1710983     -0.3421965    
   105.8168      0.7114884       1.422977     -0.1691887     -0.3383775    
   105.8218      0.7113457       1.422691     -0.1671952     -0.3343905    
   105.8268      0.7111983       1.422397     -0.1651219     -0.3302438    
   105.8318      0.7110613       1.422123     -0.1631790     -0.3263580    
   105.8368      0.7109116       1.421823     -0.1610802     -0.3221604    
   105.8418      0.7107707       1.421541     -0.1591135     -0.3182269    
   105.8468      0.7106171       1.421234     -0.1569893     -0.3139786    
   105.8518      0.7104709       1.420942     -0.1549996     -0.3099991    
   105.8568      0.7103149       1.420630     -0.1529204     -0.3058408    
   105.8618      0.7101513       1.420303     -0.1507622     -0.3015243    
   105.8668      0.7100016       1.420003     -0.1488086     -0.2976172    
   105.8718      0.7098316       1.419663     -0.1466179     -0.2932358    
   105.8768      0.7096658       1.419332     -0.1444962     -0.2889924    
   105.8818      0.7095038       1.419008     -0.1424352     -0.2848704    
   105.8868      0.7093319       1.418664     -0.1402851     -0.2805702    
   105.8918      0.7091579       1.418316     -0.1381249     -0.2762497    
   105.8968      0.7089811       1.417962     -0.1359564     -0.2719129    
   105.9018      0.7088064       1.417613     -0.1338516     -0.2677032    
   105.9068      0.7086141       1.417228     -0.1315838     -0.2631675    
   105.9118      0.7084320       1.416864     -0.1294622     -0.2589245    
   105.9167      0.7082387       1.416477     -0.1272520     -0.2545039    
   105.9217      0.7080419       1.416084     -0.1250332     -0.2500663    
   105.9267      0.7078487       1.415697     -0.1228825     -0.2457650    
   105.9317      0.7076446       1.415289     -0.1206435     -0.2412869    
   105.9367      0.7074367       1.414873     -0.1183991     -0.2367981    
   105.9417      0.7072340       1.414468     -0.1162249     -0.2324498    
   105.9467      0.7070199       1.414040     -0.1139623     -0.2279245    
   105.9517      0.7068020       1.413604     -0.1116956     -0.2233912    
   105.9567      0.7065886       1.413177     -0.1095007     -0.2190014    
   105.9617      0.7063621       1.412724     -0.1072170     -0.2144339    
   105.9667      0.7061328       1.412266     -0.1049312     -0.2098624    
   105.9717      0.7058839       1.411768     -0.1024867     -0.2049733    
   105.9767      0.7056552       1.411310     -0.1002851     -0.2005701    
   105.9817      0.7054065       1.410813     -9.7918093E-02 -0.1958362    
   105.9867      0.7051644       1.410329     -9.5633209E-02 -0.1912664    
   105.9917      0.7049040       1.409808     -9.3194902E-02 -0.1863898    
   105.9967      0.7046615       1.409323     -9.0922743E-02 -0.1818455    
   106.0017      0.7043943       1.408789     -8.8421136E-02 -0.1768423    
   106.0067      0.7041541       1.408308     -8.6171359E-02 -0.1723427    
   106.0117      0.7038891       1.407778     -8.3694994E-02 -0.1673900    
   106.0167      0.7036436       1.407287     -8.1392527E-02 -0.1627851    
   106.0217      0.7033651       1.406730     -7.8800291E-02 -0.1576006    
   106.0267      0.7031283       1.406257     -7.6614738E-02 -0.1532295    
   106.0317      0.7028257       1.405651     -7.3847741E-02 -0.1476955    
   106.0367      0.7026139       1.405228     -7.1930826E-02 -0.1438617    
   106.0417      0.7022686       1.404537     -6.8854243E-02 -0.1377085    
   106.0467      0.7020999       1.404200     -6.7346454E-02 -0.1346929    
   106.0517      0.7017000       1.403400     -6.3833237E-02 -0.1276665    
   106.0567      0.7015599       1.403120     -6.2586218E-02 -0.1251724    
   106.0617      0.7011685       1.402337     -5.9159815E-02 -0.1183196    
   106.0667      0.7010007       1.402001     -5.7674110E-02 -0.1153482    
   106.0717      0.7006373       1.401275     -5.4492056E-02 -0.1089841    
   106.0767      0.7004359       1.400872     -5.2718073E-02 -0.1054361    
   106.0817      0.7001431       1.400286     -5.0148606E-02 -0.1002972    
   106.0867      0.6998732       1.399746     -4.7766507E-02 -9.5533013E-02
   106.0917      0.6996009       1.399202     -4.5358181E-02 -9.0716362E-02
   106.0966      0.6993341       1.398668     -4.2990088E-02 -8.5980177E-02
   106.1016      0.6990722       1.398144     -4.0657163E-02 -8.1314325E-02
   106.1066      0.6988002       1.397600     -3.8240314E-02 -7.6480627E-02
   106.1116      0.6985409       1.397082     -3.5926014E-02 -7.1852028E-02
   106.1166      0.6982797       1.396559     -3.3587217E-02 -6.7174435E-02
   106.1216      0.6980250       1.396050     -3.1284779E-02 -6.2569559E-02
   106.1266      0.6977649       1.395530     -2.8907031E-02 -5.7814062E-02
   106.1316      0.6975293       1.395059     -2.6728153E-02 -5.3456306E-02
   106.1366      0.6972769       1.394554     -2.4355054E-02 -4.8710108E-02
   106.1416      0.6970368       1.394074     -2.2075742E-02 -4.4151485E-02
   106.1466      0.6968061       1.393612     -1.9872040E-02 -3.9744079E-02
   106.1516      0.6965558       1.393112     -1.7486423E-02 -3.4972847E-02
   106.1566      0.6963307       1.392661     -1.5340209E-02 -3.0680418E-02
   106.1616      0.6960862       1.392172     -1.3006806E-02 -2.6013613E-02
   106.1666      0.6958557       1.391711     -1.0804683E-02 -2.1609366E-02
   106.1716      0.6956186       1.391237     -8.5207820E-03 -1.7041564E-02
   106.1766      0.6953968       1.390794     -6.3590407E-03 -1.2718081E-02
   106.1816      0.6951659       1.390332     -4.0656924E-03 -8.1313848E-03
   106.1866      0.6949517       1.389903     -1.8914938E-03 -3.7829876E-03
   106.1916      0.6947338       1.389468      3.6579370E-04  7.3158741E-04
   106.1966      0.6945264       1.389053      2.5604367E-03  5.1208735E-03
   106.2016      0.6943159       1.388632      4.8333704E-03  9.6667409E-03
   106.2066      0.6941171       1.388234      6.9969594E-03  1.3993919E-02
   106.2116      0.6939216       1.387843      9.1594160E-03  1.8318832E-02
   106.2166      0.6937216       1.387443      1.1408925E-02  2.2817850E-02
   106.2216      0.6935295       1.387059      1.3599545E-02  2.7199090E-02
   106.2266      0.6933416       1.386683      1.5787631E-02  3.1575263E-02
   106.2316      0.6931536       1.386307      1.8020123E-02  3.6040246E-02
   106.2366      0.6929722       1.385944      2.0200580E-02  4.0401161E-02
   106.2416      0.6927968       1.385594      2.2342861E-02  4.4685721E-02
   106.2466      0.6926140       1.385228      2.4626881E-02  4.9253762E-02
   106.2516      0.6924506       1.384901      2.6725620E-02  5.3451240E-02
   106.2566      0.6922778       1.384556      2.9026777E-02  5.8053553E-02
   106.2616      0.6921210       1.384242      3.1187832E-02  6.2375665E-02
   106.2666      0.6919633       1.383927      3.3457160E-02  6.6914320E-02
   106.2716      0.6918173       1.383635      3.5642803E-02  7.1285605E-02
   106.2766      0.6916707       1.383341      3.7940055E-02  7.5880110E-02
   106.2815      0.6915303       1.383061      4.0245175E-02  8.0490351E-02
   106.2865      0.6913994       1.382799      4.2512208E-02  8.5024416E-02
   106.2915      0.6912734       1.382547      4.4795245E-02  8.9590490E-02
   106.2965      0.6911505       1.382301      4.7187030E-02  9.4374061E-02
   106.3015      0.6910397       1.382079      4.9487382E-02  9.8974764E-02
   106.3065      0.6909367       1.381873      5.1802278E-02  0.1036046    
   106.3115      0.6908402       1.381680      5.4178387E-02  0.1083568    
   106.3165      0.6907563       1.381513      5.6510538E-02  0.1130211    
   106.3215      0.6906829       1.381366      5.8807552E-02  0.1176151    
   106.3265      0.6906177       1.381235      6.1216235E-02  0.1224325    
   106.3315      0.6905637       1.381127      6.3578635E-02  0.1271573    
   106.3365      0.6905205       1.381041      6.5947443E-02  0.1318949    
   106.3415      0.6904852       1.380970      6.8324476E-02  0.1366490    
   106.3465      0.6904595       1.380919      7.0708632E-02  0.1414173    
   106.3515      0.6904433       1.380887      7.3097497E-02  0.1461950    
   106.3565      0.6904366       1.380873      7.5489432E-02  0.1509789    
   106.3615      0.6904407       1.380881      7.7836871E-02  0.1556737    
   106.3665      0.6904584       1.380917      8.0243051E-02  0.1604861    
   106.3715      0.6904883       1.380977      8.2600713E-02  0.1652014    
   106.3765      0.6905312       1.381062      8.4965855E-02  0.1699317    
   106.3815      0.6905867       1.381173      8.7286651E-02  0.1745733    
   106.3865      0.6906576       1.381315      8.9717656E-02  0.1794353    
   106.3915      0.6907380       1.381476      9.2044294E-02  0.1840886    
   106.3965      0.6908306       1.381661      9.4427347E-02  0.1888547    
   106.4015      0.6909336       1.381867      9.6809804E-02  0.1936196    
   106.4065      0.6910427       1.382085      9.9141091E-02  0.1982822    
   106.4115      0.6911591       1.382318      0.1014751      0.2029501    
   106.4165      0.6912838       1.382568      0.1038115      0.2076229    
   106.4215      0.6914151       1.382830      0.1060953      0.2121906    
   106.4265      0.6915624       1.383125      0.1084829      0.2169659    
   106.4315      0.6917143       1.383429      0.1107573      0.2215145    
   106.4365      0.6918745       1.383749      0.1130348      0.2260696    
   106.4415      0.6920496       1.384099      0.1153601      0.2307201    
   106.4465      0.6922232       1.384446      0.1175755      0.2351510    
   106.4515      0.6924090       1.384818      0.1198424      0.2396848    
   106.4565      0.6926016       1.385203      0.1221048      0.2442096    
   106.4614      0.6927959       1.385592      0.1243061      0.2486122    
   106.4664      0.6929958       1.385992      0.1265076      0.2530152    
   106.4714      0.6932017       1.386403      0.1287039      0.2574077    
   106.4764      0.6934124       1.386825      0.1308941      0.2617881    
   106.4814      0.6936280       1.387256      0.1330785      0.2661569    
   106.4864      0.6938415       1.387683      0.1352068      0.2704135    
   106.4914      0.6940587       1.388117      0.1373343      0.2746685    
   106.4964      0.6942785       1.388557      0.1394615      0.2789229    
   106.5014      0.6944956       1.388991      0.1415339      0.2830677    
   106.5064      0.6947201       1.389440      0.1436574      0.2873148    
   106.5114      0.6949486       1.389897      0.1457747      0.2915493    
   106.5164      0.6951668       1.390334      0.1477899      0.2955799    
   106.5214      0.6953924       1.390785      0.1498621      0.2997243    
   106.5264      0.6956069       1.391214      0.1518364      0.3036728    
   106.5314      0.6958406       1.391681      0.1539685      0.3079370    
   106.5364      0.6960572       1.392114      0.1559437      0.3118874    
   106.5414      0.6962738       1.392548      0.1579306      0.3158613    
   106.5464      0.6964965       1.392993      0.1599773      0.3199546    
   106.5514      0.6967130       1.393426      0.1619748      0.3239496    
   106.5564      0.6969299       1.393860      0.1639817      0.3279634    
   106.5614      0.6971338       1.394268      0.1658980      0.3317959    
   106.5664      0.6973476       1.394695      0.1679341      0.3358681    
   106.5714      0.6975554       1.395111      0.1699216      0.3398432    
   106.5764      0.6977565       1.395513      0.1718702      0.3437403    
   106.5814      0.6979617       1.395923      0.1738859      0.3477719    
   106.5864      0.6981611       1.396322      0.1758555      0.3517111    
   106.5914      0.6983534       1.396707      0.1777865      0.3555729    
   106.5964      0.6985487       1.397097      0.1797889      0.3595778    
   106.6014      0.6987368       1.397474      0.1817465      0.3634931    
   106.6064      0.6989230       1.397846      0.1837161      0.3674322    
   106.6114      0.6991019       1.398204      0.1856457      0.3712914    
   106.6164      0.6992794       1.398559      0.1875928      0.3751856    
   106.6214      0.6994551       1.398910      0.1895508      0.3791016    
   106.6264      0.6996256       1.399251      0.1914690      0.3829381    
   106.6314      0.6997948       1.399590      0.1934031      0.3868062    
   106.6364      0.6999693       1.399939      0.1954053      0.3908105    
   106.6413      0.7001323       1.400265      0.1973005      0.3946009    
   106.6463      0.7002897       1.400579      0.1991591      0.3983182    
   106.6513      0.7004565       1.400913      0.2011526      0.4023051    
   106.6563      0.7006173       1.401235      0.2030930      0.4061860    
   106.6613      0.7007716       1.401543      0.2049850      0.4099700    
   106.6663      0.7009261       1.401852      0.2068935      0.4137870    
   106.6713      0.7010741       1.402148      0.2087547      0.4175094    
   106.6763      0.7012271       1.402454      0.2106940      0.4213880    
   106.6813      0.7013745       1.402749      0.2125782      0.4251565    
   106.6863      0.7015187       1.403037      0.2144154      0.4288309    
   106.6913      0.7016635       1.403327      0.2162704      0.4325409    
   106.6963      0.7018111       1.403622      0.2181384      0.4362767    
   106.7013      0.7019614       1.403923      0.2200148      0.4400297    
   106.7063      0.7021146       1.404229      0.2219001      0.4438002    
   106.7113      0.7022659       1.404532      0.2237278      0.4474556    
   106.7163      0.7024251       1.404850      0.2256309      0.4512618    
   106.7213      0.7025814       1.405163      0.2274715      0.4549431    
   106.7263      0.7027388       1.405478      0.2293217      0.4586434    
   106.7313      0.7028907       1.405781      0.2311129      0.4622259    
   106.7363      0.7030426       1.406085      0.2329168      0.4658337    
   106.7413      0.7031949       1.406390      0.2347255      0.4694510    
   106.7463      0.7033417       1.406683      0.2364750      0.4729500    
   106.7513      0.7034903       1.406981      0.2382331      0.4764663    
   106.7563      0.7036422       1.407284      0.2399959      0.4799918    
   106.7613      0.7038046       1.407609      0.2418243      0.4836487    
