 TITLE = "Post Processing Tecplot"
 VARIABLES = "X", "Y", "U", "V", "P",
 ZONE T="BIG ZONE", I=         130 , J=          66 , DATAPACKING=POINT
          31           4   1.771132      0.2826877       147.0991    
          32           4   1.791162      0.2846955       142.7524    
          33           4   1.811289      0.2866149       138.4415    
          34           4   1.831373      0.2883532       134.1649    
          35           4   1.851274      0.2898187       129.9195    
          36           4   1.870841      0.2909202       125.7006    
          37           4   1.889931      0.2915671       121.5022    
          38           4   1.908406      0.2916749       117.3173    
          39           4   1.926141      0.2911625       113.1383    
          40           4   1.943024      0.2899559       108.9573    
          41           4   1.958965      0.2879879       104.7661    
          42           4   1.973890      0.2852021       100.5567    
          43           4   1.987747      0.2815515       96.32131    
          44           4   2.000506      0.2770009       92.05264    
          45           4   2.012153      0.2715259       87.74400    
          46           4   2.022695      0.2651154       83.38941    
          47           4   2.032152      0.2577696       78.98372    
          48           4   2.040556      0.2495008       74.52263    
          49           4   2.047951      0.2403318       70.00277    
          50           4   2.054380      0.2302953       65.42175    
          51           4   2.059896      0.2194317       60.77817    
          52           4   2.064551      0.2077890       56.07157    
          53           4   2.068391      0.1954196       51.30249    
          54           4   2.071464      0.1823801       46.47245    
          55           4   2.073811      0.1687295       41.58391    
          56           4   2.075470      0.1545279       36.64021    
          57           4   2.076469      0.1398353       31.64556    
          58           4   2.076833      0.1247114       26.60495    
          59           4   2.076581      0.1092144       21.52410    
          60           4   2.075728      9.3400531E-02   16.40947    
          61           4   2.074280      7.7323981E-02   11.26805    
          62           4   2.072243      6.1037060E-02   6.107445    
          63           4   2.069615      4.4589534E-02  0.9356737    
          64           4   2.066395      2.8029196E-02  -4.238856    
          65           4   2.062575      1.1402723E-02  -9.407445    
          66           4   2.058150     -5.2463412E-03  -14.56119    
          67           4   2.053108     -2.1875141E-02  -19.69104    
          68           4   2.047440     -3.8441557E-02  -24.78794    
          69           4   2.041136     -5.4905199E-02  -29.84288    
          70           4   2.034183     -7.1225561E-02  -34.84703    
          71           4   2.026574     -8.7362543E-02  -39.79180    
          72           4   2.018297     -0.1032767      -44.66893    
          73           4   2.009347     -0.1189276      -49.47064    
          74           4   1.999716     -0.1342750      -54.18971    
          75           4   1.989401     -0.1492780      -58.81953    
          76           4   1.978401     -0.1638955      -63.35426    
          77           4   1.966719     -0.1780855      -67.78888    
          78           4   1.954358     -0.1918051      -72.11937    
          79           4   1.941329     -0.2050124      -76.34271    
          80           4   1.927644     -0.2176632      -80.45702    
          81           4   1.913321     -0.2297151      -84.46163    
          82           4   1.898383     -0.2411252      -88.35719    
          83           4   1.882859     -0.2518518      -92.14565    
          84           4   1.866782     -0.2618534      -95.83041    
          85           4   1.850192     -0.2710919      -99.41632    
          86           4   1.833134     -0.2795311      -102.9097    
          87           4   1.815660     -0.2871378      -106.3182    
          88           4   1.797830     -0.2938840      -109.6511    
          89           4   1.779706     -0.2997459      -112.9190    
          90           4   1.761359     -0.3047077      -116.1336    
          91           4   1.742866     -0.3087592      -119.3079    
          92           4   1.724306     -0.3118987      -122.4558    
          93           4   1.705764     -0.3141343      -125.5919    
          94           4   1.687326     -0.3154848      -128.7316    
          95           4   1.669081     -0.3159787      -131.8902    
          96           4   1.651118     -0.3156572      -135.0828    
          97           4   1.633523     -0.3145717      -138.3244    
          98           4   1.616378     -0.3127877      -141.6286    
          99           4   1.599760     -0.3103790      -145.0082    
         100           4   1.583736     -0.3074324      -148.4740    
         101           4   1.568364     -0.3040417      -152.0350    
         102           4   1.553688     -0.3003074      -155.6976    
         103           4   1.539739     -0.2963360      -159.4656    
         104           4   1.526532     -0.2922335      -163.3400    
         105           4   1.514064     -0.2881067      -167.3188    
         106           4   1.502318     -0.2840551      -171.3968    
         107           4   1.491260     -0.2801715      -175.5662    
         108           4   1.480839     -0.2765364      -179.8168    
         109           4   1.470995     -0.2732170      -184.1358    
         110           4   1.461653     -0.2702632      -188.5091    
         111           4   1.452735     -0.2677096      -192.9212    
         112           4   1.444161     -0.2655718      -197.3562    
         113           4   1.435841     -0.2638515      -201.7983    
         114           4   1.427711     -0.2625343      -206.2318    
